A,B,C,D,E,F
0.131666667,0.156666667,-0.25,-0.45,-0.662639653,-1.145694898
0.106666667,0.131666667,-0.25,-0.51,-1.145694898,0.310335728
0.086666667,0.106666667,-0.283333333,-0.49,0.310335728,0.348569299
0.075,0.086666667,-0.383333333,-0.49,0.348569299,-0.210529188
0.1,0.075,-0.483333333,-0.37,-0.210529188,-0.331936668
0.116666667,0.1,-0.683333333,-0.19,-0.331936668,-0.57560702
0.226666667,0.116666667,-0.933333333,-0.05,-0.57560702,-0.909322741
0.265,0.226666667,-1.083333333,0.03,-0.909322741,-1.856450309
0.378333333,0.265,-1.05,0.05,-1.856450309,-2.004273724
0.55,0.378333333,-1.033333333,0.04,-2.004273724,-2.06917181
0.71,0.55,-1.166666667,-0.1,-2.06917181,-1.973115756
0.851666667,0.71,-1.016666667,-0.29,-1.973115756,-1.944262294
0.885,0.851666667,-0.833333333,-0.5,-1.944262294,-1.318961441
0.906666667,0.885,-0.433333333,-0.66,-1.318961441,-0.59537364
0.798333333,0.906666667,-0.366666667,-0.76,-0.59537364,-0.438113512
0.575,0.798333333,-0.333333333,-0.76,-0.438113512,-0.294203472
0.348333333,0.575,-0.116666667,-0.58,-0.294203472,-0.10536663
0.15,0.348333333,0.016666667,-0.33,-0.10536663,0.496488017
-0.053333333,0.15,0.083333333,-0.01,0.496488017,1.61435335
-0.248333333,-0.053333333,0,0.28,1.61435335,1.38018721
-0.443333333,-0.248333333,0.116666667,0.47,1.38018721,1.415240318
-0.588333333,-0.443333333,0.183333333,0.53,1.415240318,1.649158118
-0.745,-0.588333333,0.083333333,0.5,1.649158118,1.507224731
-0.848333333,-0.745,0.183333333,0.36,1.507224731,1.144331632
-0.911666667,-0.848333333,0.183333333,0.15,1.144331632,0.267481165
-0.885,-0.911666667,0.316666667,-0.05,0.267481165,0.54704672
-0.785,-0.885,0.45,-0.15,0.54704672,1.004225351
-0.7,-0.785,0.5,-0.18,1.004225351,1.480639162
-0.588333333,-0.7,0.783333333,-0.15,1.480639162,1.289159256
-0.471666667,-0.588333333,0.733333333,0.02,1.289159256,2.027507524
-0.37,-0.471666667,0.8,0.22,2.027507524,1.621703992
-0.331666667,-0.37,0.716666667,0.42,1.621703992,1.846127401
-0.336666667,-0.331666667,0.683333333,0.57,1.846127401,1.868893907
-0.333333333,-0.336666667,0.616666667,0.56,1.868893907,1.682301813
-0.37,-0.333333333,0.566666667,0.47,1.682301813,2.116770272
-0.45,-0.37,0.533333333,0.26,2.116770272,1.40213259
-0.466666667,-0.45,0.7,0.03,1.40213259,1.473725483
-0.436666667,-0.466666667,0.533333333,-0.23,1.473725483,1.718662224
-0.32,-0.436666667,0.333333333,-0.43,1.718662224,1.13741728
-0.118333333,-0.32,0.133333333,-0.45,1.13741728,1.130191286
0.188333333,-0.118333333,-0.25,-0.36,1.130191286,0.066306042
0.573333333,0.188333333,-0.466666667,-0.26,0.066306042,0.097680887
0.97,0.573333333,-0.983333333,-0.2,0.097680887,0.492396108
1.37,0.97,-1.15,-0.06,0.492396108,0.051373677
1.751666667,1.37,-1.3,0.08,0.051373677,0.291460315
2.071666667,1.751666667,-1.283333333,0.08,0.291460315,0.129191401
2.305,2.071666667,-1.216666667,-0.03,0.129191401,0.370739373
2.443333333,2.305,-1.533333333,-0.21,0.370739373,0.409081868
2.463333333,2.443333333,-1.633333333,-0.35,0.409081868,-0.81228149
2.336666667,2.463333333,-1.8,-0.53,-0.81228149,-1.182118039
2.043333333,2.336666667,-1.783333333,-0.7,-1.182118039,-1.244111629
1.701666667,2.043333333,-1.533333333,-0.73,-1.244111629,-1.343712099
1.098333333,1.701666667,-1.2,-0.62,-1.343712099,-0.953272268
0.463333333,1.098333333,-0.55,-0.31,-0.953272268,-0.916707648
-0.115,0.463333333,-0.016666667,0.06,-0.916707648,-1.003265606
-0.541666667,-0.115,0.55,0.43,-1.003265606,-0.323482727
-0.896666667,-0.541666667,0.966666667,0.69,-0.323482727,0.11337479
-1.245,-0.896666667,1.083333333,0.81,0.11337479,0.537740332
-1.386666667,-1.245,1.15,0.78,0.537740332,0.42948829
-1.451666667,-1.386666667,1.25,0.65,0.42948829,0.800968007
-1.448333333,-1.451666667,1.216666667,0.48,0.800968007,1.669471378
-1.425,-1.448333333,1.266666667,0.3,1.669471378,1.653970226
-1.356666667,-1.425,1.316666667,0.15,1.653970226,1.449755779
-1.258333333,-1.356666667,1.183333333,0.1,1.449755779,0.745607454
-1.136666667,-1.258333333,1,0.11,0.745607454,0.448476558
-1.003333333,-1.136666667,0.783333333,0.18,0.448476558,-0.12412078
-0.99,-1.003333333,0.683333333,0.23,-0.12412078,-0.711425324
-0.996666667,-0.99,0.45,0.28,-0.711425324,-0.001135166
-1.015,-0.996666667,0.383333333,0.38,-0.001135166,-0.11738566
-1.123333333,-1.015,0.516666667,0.39,-0.11738566,0.009377399
-1.226666667,-1.123333333,0.7,0.36,0.009377399,0.388647562
-1.401666667,-1.226666667,0.733333333,0.27,0.388647562,0.835476251
-1.451666667,-1.401666667,0.95,0.2,0.835476251,1.214826971
-1.473333333,-1.451666667,1.183333333,0.11,1.214826971,0.885703183
-1.426666667,-1.473333333,1.216666667,0.02,0.885703183,0.781997234
-1.293333333,-1.426666667,1.116666667,0.01,0.781997234,1.302654441
-1.118333333,-1.293333333,0.85,0.05,1.302654441,1.563799448
-0.881666667,-1.118333333,0.7,0.13,1.563799448,1.02081503
-0.688333333,-0.881666667,0.533333333,0.25,1.02081503,0.72694695
-0.583333333,-0.688333333,0.466666667,0.36,0.72694695,1.240803514
-0.576666667,-0.583333333,0.45,0.42,1.240803514,1.507352132
-0.6,-0.576666667,0.683333333,0.45,1.507352132,1.283235621
-0.66,-0.6,0.85,0.41,1.283235621,0.82425202
-0.715,-0.66,1.05,0.36,0.82425202,1.304826891
-0.755,-0.715,1.216666667,0.23,1.304826891,1.145775332
-0.733333333,-0.755,1.216666667,0.12,1.145775332,0.542143077
-0.655,-0.733333333,1.066666667,0.08,0.542143077,0.523617455
-0.551666667,-0.655,0.683333333,0.07,0.523617455,-0.037688517
-0.383333333,-0.551666667,0.6,0.19,-0.037688517,-0.080522805
-0.228333333,-0.383333333,0.4,0.24,-0.080522805,0.234568337
-0.118333333,-0.228333333,0.05,0.31,0.234568337,0.085042266
-0.083333333,-0.118333333,-0.066666667,0.42,0.085042266,-0.611532364
-0.056666667,-0.083333333,-0.1,0.5,-0.611532364,-0.62993304
-0.048333333,-0.056666667,0.1,0.51,-0.62993304,-0.543818697
-0.12,-0.048333333,-0.083333333,0.35,-0.543818697,-0.491944725
-0.148333333,-0.12,0.016666667,0.2,-0.491944725,-1.194211802
-0.118333333,-0.148333333,0.266666667,0.04,-1.194211802,-0.405028952
-0.073333333,-0.118333333,0.2,-0.13,-0.405028952,-0.304686615
-0.03,-0.073333333,0.183333333,-0.24,-0.304686615,-1.166350249
0.053333333,-0.03,-0.066666667,-0.25,-1.166350249,-1.504356059
0.25,0.053333333,0.033333333,-0.15,-1.504356059,-1.486583912
0.388333333,0.25,-0.116666667,-0.03,-1.486583912,-1.626208891
0.511666667,0.388333333,-0.466666667,0.09,-1.626208891,-1.298873378
0.68,0.511666667,-0.533333333,0.19,-1.298873378,-1.011448623
0.88,0.68,-0.583333333,0.23,-1.011448623,-0.27386432
1.1,0.88,-0.533333333,0.23,-0.27386432,0.019743866
1.223333333,1.1,-0.683333333,0.09,0.019743866,0.12585181
1.295,1.223333333,-0.633333333,-0.04,0.12585181,0.551318925
1.261666667,1.295,-0.583333333,-0.19,0.551318925,0.412783187
1.175,1.261666667,-0.533333333,-0.32,0.412783187,1.192268155
0.953333333,1.175,-0.483333333,-0.36,1.192268155,0.305777071
0.603333333,0.953333333,-0.45,-0.38,0.305777071,1.217090897
0.321666667,0.603333333,-0.366666667,-0.26,1.217090897,1.025684234
0.158333333,0.321666667,-0.283333333,-0.09,1.025684234,0.957223968
0.035,0.158333333,-0.15,0.11,0.957223968,1.240725878
-0.023333333,0.035,-0.116666667,0.27,1.240725878,0.942713039
0.055,-0.023333333,-0.1,0.37,0.942713039,0.885734145
0.201666667,0.055,-0.1,0.39,0.885734145,0.230725846
0.283333333,0.201666667,0.183333333,0.31,0.230725846,0.341455143
0.276666667,0.283333333,-0.083333333,0.19,0.341455143,0.278178316
0.295,0.276666667,0.1,0.07,0.278178316,-0.532618733
0.235,0.295,0.183333333,0.01,-0.532618733,-0.382803012
0.161666667,0.235,0.033333333,-0.06,-0.382803012,0.242729562
0.13,0.161666667,0.25,-0.09,0.242729562,0.19213339
0.095,0.13,-0.066666667,-0.05,0.19213339,0.116870425
0.145,0.095,0.066666667,0.07,0.116870425,0.813835934
0.241666667,0.145,-0.183333333,0.1,0.813835934,0.929361428
0.386666667,0.241666667,-0.3,0.15,0.929361428,0.437723491
0.491666667,0.386666667,-0.166666667,0.14,0.437723491,0.226981096
0.566666667,0.491666667,-0.45,0.14,0.226981096,0.196205148
0.671666667,0.566666667,-0.45,0.14,0.196205148,0.248934929
0.681666667,0.671666667,-0.316666667,0,0.248934929,-0.538831856
0.601666667,0.681666667,-0.783333333,-0.14,-0.538831856,-1.130314124
0.531666667,0.601666667,-0.683333333,-0.27,-1.130314124,-1.69081784
0.465,0.531666667,-0.766666667,-0.34,-1.69081784,-1.393268698
0.413333333,0.465,-0.783333333,-0.37,-1.393268698,-0.238443243
0.356666667,0.413333333,-0.583333333,-0.32,-0.238443243,-0.400627297
0.31,0.356666667,-0.6,-0.16,-0.400627297,-0.151063958
0.28,0.31,-0.133333333,0.05,-0.151063958,0.42832007
0.21,0.28,-0.116666667,0.17,0.42832007,0.901558883
0.171666667,0.21,0.183333333,0.34,0.901558883,1.171555397
0.061666667,0.171666667,0.283333333,0.36,1.171555397,0.931421988
-0.118333333,0.061666667,0.216666667,0.3,0.931421988,1.032771185
-0.315,-0.118333333,0.466666667,0.18,1.032771185,1.098277732
-0.431666667,-0.315,0.533333333,0.07,1.098277732,0.919142079
-0.525,-0.431666667,0.766666667,-0.05,0.919142079,0.055154692
-0.566666667,-0.525,0.75,-0.19,0.055154692,-0.022400779
-0.505,-0.566666667,0.7,-0.21,-0.022400779,0.207768584
-0.358333333,-0.505,0.666666667,-0.11,0.207768584,0.192140802
-0.181666667,-0.358333333,0.283333333,-0.05,0.192140802,0.631319403
-0.008333333,-0.181666667,0.1,0.01,0.631319403,0.034370885
0.203333333,-0.008333333,-0.3,0.16,0.034370885,-0.035797009
0.365,0.203333333,-0.7,0.19,-0.035797009,-0.41771429
0.535,0.365,-0.6,0.18,-0.41771429,-0.57782864
0.7,0.535,-0.616666667,0.08,-0.57782864,-0.577409979
0.793333333,0.7,-0.65,-0.03,-0.577409979,-1.22596862
0.741666667,0.793333333,-0.5,-0.14,-1.22596862,-0.836867113
0.631666667,0.741666667,-0.366666667,-0.33,-0.836867113,-0.652013084
0.501666667,0.631666667,-0.166666667,-0.34,-0.652013084,-0.068345253
0.275,0.501666667,-0.2,-0.32,-0.068345253,-0.253896615
0.06,0.275,-0.066666667,-0.23,-0.253896615,0.015293868
-0.126666667,0.06,0.016666667,-0.07,0.015293868,-0.121677573
-0.245,-0.126666667,0.1,0.16,-0.121677573,-0.14438241
-0.396666667,-0.245,0.1,0.4,-0.14438241,-0.211369757
-0.641666667,-0.396666667,0.233333333,0.53,-0.211369757,-0.416677854
-0.86,-0.641666667,0.4,0.55,-0.416677854,-0.598764711
-1.11,-0.86,0.6,0.48,-0.598764711,-0.754011808
-1.348333333,-1.11,0.95,0.37,-0.754011808,-0.767026888
-1.56,-1.348333333,1.316666667,0.21,-0.767026888,-0.092191784
-1.593333333,-1.56,1.516666667,0.03,-0.092191784,0.322635043
-1.506666667,-1.593333333,1.516666667,-0.1,0.322635043,0.650200848
-1.353333333,-1.506666667,1.35,-0.18,0.650200848,0.571909032
-1.166666667,-1.353333333,1.166666667,-0.2,0.571909032,0.974552577
-0.861666667,-1.166666667,0.916666667,-0.1,0.974552577,0.599960617
-0.541666667,-0.861666667,0.65,0.08,0.599960617,0.564131387
-0.396666667,-0.541666667,0.616666667,0.25,0.564131387,0.773540523
-0.298333333,-0.396666667,0.716666667,0.38,0.773540523,0.777560797
-0.245,-0.298333333,0.95,0.43,0.777560797,0.835533299
-0.303333333,-0.245,1.083333333,0.47,0.835533299,0.597673493
-0.47,-0.303333333,1.216666667,0.41,0.597673493,0.949718889
-0.588333333,-0.47,1.366666667,0.26,0.949718889,1.007678635
-0.633333333,-0.588333333,1.233333333,0.09,1.007678635,0.60424979
-0.618333333,-0.633333333,1.15,-0.02,0.60424979,-0.29213325
-0.53,-0.618333333,0.916666667,0.01,-0.29213325,-0.498231337
-0.313333333,-0.53,0.7,0.08,-0.498231337,-0.079005289
-0.021666667,-0.313333333,0.55,0.15,-0.079005289,-0.042824388
0.21,-0.021666667,0.2,0.26,-0.042824388,-0.506087287
0.426666667,0.21,0.183333333,0.36,-0.506087287,-0.689836738
0.628333333,0.426666667,-0.15,0.4,-0.689836738,-0.408738558
0.855,0.628333333,-0.233333333,0.36,-0.408738558,-0.309812022
1.063333333,0.855,-0.366666667,0.23,-0.309812022,-0.781978822
1.193333333,1.063333333,-0.583333333,0.03,-0.781978822,-0.927997278
1.278333333,1.193333333,-0.8,-0.22,-0.927997278,-0.749825667
1.333333333,1.278333333,-0.966666667,-0.35,-0.749825667,-0.126149673
1.275,1.333333333,-0.566666667,-0.41,-0.126149673,-0.014905137
0.99,1.275,-0.316666667,-0.39,-0.014905137,0.121149303
0.595,0.99,-0.133333333,-0.21,0.121149303,0.35252995
0.156666667,0.595,0.35,0.06,0.35252995,0.381914617
0.018333333,0.156666667,0.9,0.36,0.381914617,0.1264231
-0.436666667,0.018333333,1.383333333,0.59,0.1264231,0.495723842
-0.815,-0.436666667,1.466666667,0.74,0.495723842,0.567402838
-1.05,-0.815,1.533333333,0.79,0.567402838,0.547583668
-1.211666667,-1.05,1.95,0.72,0.547583668,0.385491999
-1.296666667,-1.211666667,2.033333333,0.61,0.385491999,0.432295691
-1.573333333,-1.296666667,2.183333333,0.53,0.432295691,0.748931825
-1.461666667,-1.573333333,2.233333333,0.39,0.748931825,0.001629798
-1.308333333,-1.461666667,2.266666667,0.29,0.001629798,1.188556248
-1.116666667,-1.308333333,2.116666667,0.25,1.188556248,1.33592994
-0.876666667,-1.116666667,1.666666667,0.23,1.33592994,1.51086408
-0.646666667,-0.876666667,1.45,0.19,1.51086408,1.225396834
-0.541666667,-0.646666667,1.066666667,0.15,1.225396834,1.021133058
-0.501666667,-0.541666667,0.816666667,0.2,1.021133058,1.880752294
-0.536666667,-0.501666667,0.633333333,0.25,1.880752294,1.338704525
-0.64,-0.536666667,0.75,0.25,1.338704525,1.357344839
-0.783333333,-0.64,1.133333333,0.22,1.357344839,1.173539419
-0.92,-0.783333333,1.15,0.18,1.173539419,1.351383737
-0.928333333,-0.92,1.166666667,0.14,1.351383737,1.683417108
-0.901666667,-0.928333333,1.116666667,0.04,1.683417108,0.785868979
-0.805,-0.901666667,0.933333333,-0.03,0.785868979,1.232424426
-0.638333333,-0.805,0.75,0,1.232424426,0.859967775
-0.413333333,-0.638333333,0.266666667,0.06,0.859967775,0.506414201
-0.145,-0.413333333,0.083333333,0.15,0.506414201,0.653930461
0.091666667,-0.145,-0.033333333,0.22,0.653930461,1.278867469
0.273333333,0.091666667,-0.116666667,0.32,1.278867469,0.859348178
0.386666667,0.273333333,-0.016666667,0.35,0.859348178,0.698407132
0.455,0.386666667,0.033333333,0.29,0.698407132,0.780953594
0.385,0.455,0,0.23,0.780953594,0.929693902
0.228333333,0.385,-0.016666667,0.13,0.929693902,0.679426952
0.04,0.228333333,-0.016666667,0.02,0.679426952,-0.776418319
-0.081666667,0.04,0.2,-0.08,-0.776418319,-0.209058435
-0.146666667,-0.081666667,0.183333333,-0.11,-0.209058435,-0.614827577
-0.251666667,-0.146666667,0.266666667,-0.07,-0.614827577,-1.025459682
-0.268333333,-0.251666667,0.566666667,0.02,-1.025459682,-1.05173755
-0.251666667,-0.268333333,0.716666667,0.16,-1.05173755,-1.580076613
-0.231666667,-0.251666667,0.783333333,0.35,-1.580076613,-1.112579287
-0.206666667,-0.231666667,0.583333333,0.55,-1.112579287,-1.280807936
-0.245,-0.206666667,0.533333333,0.6,-1.280807936,-1.274922133
-0.198333333,-0.245,0.516666667,0.55,-1.274922133,-1.174550781
-0.17,-0.198333333,0.333333333,0.5,-1.174550781,-1.064191026
-0.203333333,-0.17,0.433333333,0.39,-1.064191026,-0.465819141
-0.248333333,-0.203333333,0.416666667,0.25,-0.465819141,0.027185237
-0.273333333,-0.248333333,0.216666667,0.07,0.027185237,-0.613294652
-0.178333333,-0.273333333,0.366666667,0.03,-0.613294652,-0.392342533
-0.103333333,-0.178333333,0.333333333,0.12,-0.392342533,-0.603517681
-0.02,-0.103333333,0.35,0.26,-0.603517681,-0.402771048
0.095,-0.02,0.083333333,0.36,-0.402771048,-0.549652192
0.22,0.095,-0.05,0.5,-0.549652192,-1.353667312
0.331666667,0.22,-0.016666667,0.63,-1.353667312,-0.791970633
0.373333333,0.331666667,-0.25,0.69,-0.791970633,-0.908654447
0.438333333,0.373333333,-0.483333333,0.64,-0.908654447,-0.990721427
0.491666667,0.438333333,-0.616666667,0.46,-0.990721427,-1.111940115
0.55,0.491666667,-0.716666667,0.33,-1.111940115,-0.957203236
0.61,0.55,-0.566666667,0.12,-0.957203236,-0.485831854
0.631666667,0.61,-0.566666667,-0.14,-0.485831854,-2.696423781
0.68,0.631666667,-0.466666667,-0.25,-2.696423781,-1.768022932
0.71,0.68,-0.433333333,-0.27,-1.768022932,-2.057850962
0.8,0.71,-0.433333333,-0.22,-2.057850962,-2.395535345
0.978333333,0.8,-0.483333333,-0.18,-2.395535345,-2.228705221
1.23,0.978333333,-0.75,-0.06,-2.228705221,-1.940610572
1.513333333,1.23,-0.9,0.12,-1.940610572,-1.073044328
1.793333333,1.513333333,-1.183333333,0.16,-1.073044328,-1.15721769
2.113333333,1.793333333,-1.15,0.16,-1.15721769,-1.113329875
2.363333333,2.113333333,-1.15,0.06,-1.113329875,-0.722655577
2.53,2.363333333,-1.333333333,-0.07,-0.722655577,-0.420698122
2.585,2.53,-1.433333333,-0.24,-0.420698122,-0.151644855
2.485,2.585,-1.183333333,-0.38,-0.151644855,-0.936022376
2.256666667,2.485,-1.1,-0.41,-0.936022376,-1.969954623
1.815,2.256666667,-0.95,-0.37,-1.969954623,-1.597855346
1.325,1.815,-0.75,-0.17,-1.597855346,-1.89038502
0.81,1.325,-0.316666667,0.11,-1.89038502,-0.883947866
0.32,0.81,0.133333333,0.4,-0.883947866,-0.718374473
-0.061666667,0.32,0.35,0.67,-0.718374473,-0.467107208
-0.365,-0.061666667,0.5,0.84,-0.467107208,-0.051438505
-0.506666667,-0.365,0.416666667,0.87,-0.051438505,0.165226038
-0.555,-0.506666667,0.366666667,0.75,0.165226038,0.490987165
-0.526666667,-0.555,0.333333333,0.58,0.490987165,0.164352632
-0.413333333,-0.526666667,0.2,0.41,0.164352632,0.473415931
-0.29,-0.413333333,0.15,0.22,0.473415931,0.882257557
-0.115,-0.29,0.166666667,0.09,0.882257557,0.364199167
0.053333333,-0.115,0.233333333,0.08,0.364199167,-0.130567353
0.213333333,0.053333333,0.116666667,0.17,-0.130567353,-0.099272338
0.331666667,0.213333333,0.216666667,0.34,-0.099272338,-0.06133019
0.283333333,0.331666667,0.316666667,0.59,-0.06133019,0.53951605
0.19,0.283333333,0.266666667,0.82,0.53951605,0.354952517
0.06,0.19,0.45,0.97,0.354952517,0.679663994
-0.16,0.06,0.55,0.99,0.679663994,0.93934817
-0.38,-0.16,0.6,0.93,0.93934817,0.90250012
-0.57,-0.38,0.65,0.78,0.90250012,1.040380029
-0.695,-0.57,0.483333333,0.57,1.040380029,0.451252534
-0.745,-0.695,0.633333333,0.36,0.451252534,1.107325786
-0.728333333,-0.745,0.566666667,0.21,1.107325786,0.843732042
-0.606666667,-0.728333333,0.483333333,0.2,0.843732042,0.121678934
-0.445,-0.606666667,0.483333333,0.25,0.121678934,0.144663923
-0.27,-0.445,0.333333333,0.35,0.144663923,-0.270959283
-0.071666667,-0.27,0.366666667,0.39,-0.270959283,-0.671722863
0.113333333,-0.071666667,-0.033333333,0.47,-0.671722863,-1.400561639
0.316666667,0.113333333,-0.05,0.53,-1.400561639,-1.539712617
